mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.37522406578063966,0.07021995413108147,0.07318105697631835,0.022346526093636864,squared_error,20,sqrt,0.75,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 200}",0.6154694246169841,0.6875146457813002,0.615875843029424,0.5847844704566982,0.6097939286232239,0.6226876625015261,0.03436260160216637,59
0.8372230529785156,0.1336329130869838,0.11045303344726562,0.006882461105975654,squared_error,20,sqrt,0.75,500,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 500}",0.612696399182004,0.6844129907116234,0.6146604739580419,0.591201865018222,0.6075058941809097,0.6220955246101602,0.03223155484107293,60
0.1175229549407959,0.04232331349084818,0.028234434127807618,0.009023344773580773,squared_error,20,log2,,50,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 50}",0.598854399345519,0.6917447484961863,0.5993189142436159,0.5756579445723722,0.588491367716464,0.6108134748748315,0.04137439604497415,147
0.21748824119567872,0.02671988618887958,0.04867677688598633,0.013077838010673772,squared_error,20,log2,,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 100}",0.61091664921834,0.6885664377702785,0.6127970518653907,0.5798572447203124,0.5999981765355451,0.6184271120219733,0.03697266550344735,98
0.365512752532959,0.032765808887692614,0.061748838424682616,0.008387792731675127,squared_error,20,log2,,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 200}",0.6140010208471134,0.6962513729888438,0.6218024464357212,0.5875585663618349,0.6006128041027019,0.624045242147243,0.037947327989793195,46
0.8426625728607178,0.12647762057746367,0.07087640762329102,0.012208737113902433,squared_error,20,log2,,500,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 500}",0.6116190067246925,0.6915476477213258,0.6220247024816663,0.5879726663095971,0.6055422773774986,0.623741260122956,0.03566005348588938,48
0.09757318496704101,0.01659788956323522,0.04485983848571777,0.009131812533905591,squared_error,20,log2,0.25,50,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 50}",0.524583279160566,0.6210669872855942,0.5840110013883925,0.5258512749987334,0.5097162912370432,0.5530457668140658,0.0424566348854427,377
0.2158226490020752,0.08640715823706695,0.03676795959472656,0.004129382487442465,squared_error,20,log2,0.25,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 100}",0.5391739339615019,0.6245423227248257,0.5780811389612988,0.5278540031834015,0.5189223845179329,0.5577147566697922,0.03904097323358435,369
0.267144775390625,0.022322986109735488,0.04811639785766601,0.00870524582804815,squared_error,20,log2,0.25,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 200}",0.5523746078398293,0.6218643600258469,0.5626178574689056,0.5389035528553552,0.5261788174456168,0.5603878391271108,0.03310703611105234,355
0.6025498867034912,0.023084336388996814,0.09232687950134277,0.004565799605294956,squared_error,20,log2,0.25,500,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 500}",0.5561143394826604,0.6300613678695446,0.5637776504652006,0.5524622960050087,0.542936498384356,0.5690704304413541,0.031223647433926992,308
0.08682222366333008,0.02000219266583795,0.046001434326171875,0.026557653225371576,squared_error,20,log2,0.5,50,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 50}",0.5514856883918468,0.6526605608482846,0.586912723237589,0.5909918319520674,0.5914283484701683,0.5946958305799912,0.032594475446224624,246
0.17135276794433593,0.0303900714267197,0.04029402732849121,0.010509304859760128,squared_error,20,log2,0.5,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 100}",0.5650703045064384,0.6679589873887439,0.5921264845452019,0.5792750014521009,0.5812602445641757,0.5971382044913321,0.03644243260467422,240
0.2859926700592041,0.020012028011835326,0.053579187393188475,0.006149912003794313,squared_error,20,log2,0.5,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 200}",0.5827531029613051,0.6604316419135057,0.6016313029998355,0.5822085961239049,0.5791030878542482,0.6012255463705599,0.03065225969118893,218
0.6792506217956543,0.05143068153625359,0.10059909820556641,0.008066149194243798,squared_error,20,log2,0.5,500,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 500}",0.5953422122354524,0.6687001919565745,0.6006065032045202,0.5785140370968819,0.5825815006660385,0.6051488890318935,0.032784980211903327,188
0.12189607620239258,0.04763433401209493,0.03195734024047851,0.008188357288887444,squared_error,20,log2,0.75,50,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",0.6058617686780232,0.687442047612062,0.6194717137300967,0.5854550533278137,0.6049750481352012,0.6206411262966394,0.03511593872271346,72
0.184197998046875,0.048125361842799155,0.042264366149902345,0.011512611169141432,squared_error,20,log2,0.75,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",0.6027872224984265,0.6851295084297786,0.6195035004186611,0.5748806502329968,0.6012136930444739,0.6167029149248673,0.03707480624876858,119
0.3129324436187744,0.012146988546729305,0.06982197761535644,0.01305115345926152,squared_error,20,log2,0.75,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 200}",0.6038709385958119,0.6780454015316992,0.6155252689926398,0.5804379365945999,0.5992594142061205,0.6154277919841743,0.0332873603868218,126
0.8206374645233154,0.08621165808982552,0.10727891921997071,0.004210259808062332,squared_error,20,log2,0.75,500,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 500}",0.6080450156113267,0.6805382768649504,0.6196042883003381,0.5832914310298548,0.6017345105346121,0.6186427044682163,0.033105579864135176,94
0.09350571632385254,0.016592619640200507,0.04364733695983887,0.029913354039766367,squared_error,30,sqrt,,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 50}",0.618052141521086,0.6929927333587371,0.5978795236393134,0.5767547308624128,0.5993152830140955,0.6169988824791289,0.04018463895061442,118
0.22766265869140626,0.04488459659873508,0.05093159675598145,0.015628055065544034,squared_error,30,sqrt,,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 100}",0.6110326580050292,0.7014437515254132,0.6098853243031708,0.5834154160667067,0.6043251484057709,0.6220204596612182,0.04093782118603841,61
0.43700203895568845,0.04467838437149333,0.05096526145935058,0.00629447366470538,squared_error,30,sqrt,,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 200}",0.6103854963854505,0.6960707548835037,0.6099346831451602,0.5883636031253501,0.6134384797674342,0.6236386034613798,0.03730476380012481,51
0.9997297763824463,0.08772058681715958,0.09830007553100586,0.018399064644093306,squared_error,30,sqrt,,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 500}",0.618156594074309,0.6979658805588895,0.6188310121649648,0.5870777642941571,0.6150980841746065,0.6274258670533854,0.0371903968369414,18
0.111201810836792,0.020534398290229277,0.056379079818725586,0.031119613157368133,squared_error,30,sqrt,0.25,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 50}",0.5484016737363008,0.6251139611136205,0.5774170950605995,0.5201998435952344,0.5472049545996065,0.5636675056210724,0.03566010923599142,334
0.26544437408447263,0.028316358242005117,0.04988021850585937,0.01752415496198901,squared_error,30,sqrt,0.25,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 100}",0.5445460523780454,0.6353516972681017,0.5629637910881128,0.5249280416484292,0.540548604539698,0.5616676373844774,0.03878138938108478,352
0.34853625297546387,0.03826304224954709,0.05501413345336914,0.019807787441418298,squared_error,30,sqrt,0.25,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 200}",0.5508982673402565,0.6366298338424057,0.5574357729638488,0.5381390372675185,0.5553509493125586,0.5676907721453176,0.03511502161567453,315
0.8547579765319824,0.07503838090749289,0.10587611198425292,0.010206488450973536,squared_error,30,sqrt,0.25,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 500}",0.5601338535510019,0.636325649347067,0.5608569229455148,0.5444268206705649,0.5575202959935688,0.5718527085015435,0.032779860689858185,298
0.10200648307800293,0.014428506471350102,0.04141879081726074,0.013080086538887788,squared_error,30,sqrt,0.5,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 50}",0.598672609786528,0.6463751841720019,0.6007959408411283,0.5777117922170061,0.5859740257315194,0.6019059105496367,0.023783956268167,214
0.22517619132995606,0.04025127328251096,0.031168699264526367,0.00480615198870102,squared_error,30,sqrt,0.5,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 100}",0.5868772225342536,0.662111576188106,0.5955375786362336,0.5806731818078499,0.5734648689751846,0.5997328856283255,0.03202265048028652,227
0.34804463386535645,0.08506482012906912,0.11216182708740234,0.04353968886451706,squared_error,30,sqrt,0.5,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 200}",0.6053730281069525,0.6649468542783114,0.5922133845894053,0.5806606461383944,0.5809564526561433,0.6048300731538413,0.0313930373207297,190
0.8767643928527832,0.057327166559843414,0.10717315673828125,0.007666219464776965,squared_error,30,sqrt,0.5,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 500}",0.6057012431242602,0.6715935589147786,0.6015388408343506,0.5732076544688314,0.5870225772332749,0.607812774915099,0.03388674048567402,164
0.08800511360168457,0.013810250676985037,0.03360161781311035,0.0102361211310618,squared_error,30,sqrt,0.75,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",0.6063425052057618,0.6612772136831397,0.6112576354235952,0.6045205803527428,0.5941478695452646,0.6155091608421008,0.023553646731828803,124
0.1815953731536865,0.0373818333795389,0.06439008712768554,0.04133952459567346,squared_error,30,sqrt,0.75,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",0.6082152255303579,0.6760902625437655,0.6147486276508879,0.6018586597846736,0.5954689049857638,0.6192763360990897,0.029123323207615542,88
0.36479892730712893,0.03876561627982258,0.0621396541595459,0.014777591307947889,squared_error,30,sqrt,0.75,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 200}",0.608573054875309,0.6836102066280192,0.6208261879438259,0.5856564919511604,0.5993605761053116,0.6196053035007253,0.03400646846067131,84
0.9457428455352783,0.07513413136594409,0.11182341575622559,0.014348564067969062,squared_error,30,sqrt,0.75,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 500}",0.6097690268461017,0.691234594867731,0.6223248950143758,0.5887015925749609,0.6092498707894801,0.6242559960185299,0.03518247725590489,42
0.0947427749633789,0.020542125323900914,0.04318985939025879,0.01147191376586263,squared_error,30,log2,,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 50}",0.6264516899142741,0.6833769108569941,0.6281571020871055,0.5797021252452681,0.5705202927756078,0.61764162417585,0.040420652892066804,110
0.2635972499847412,0.045174512617657384,0.042907094955444335,0.01797411211291939,squared_error,30,log2,,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 100}",0.6232365476779058,0.6837442707708703,0.6309088230886228,0.5903939362009624,0.5885250022451076,0.6233617159966938,0.034651114104141845,55
0.3932955741882324,0.03429571866564091,0.07929959297180175,0.012361441700279205,squared_error,30,log2,,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 200}",0.6109045589637101,0.6939520409489567,0.6333055702310125,0.5918316825078338,0.6018241829533214,0.626363607120967,0.036469183059226605,26
1.038835048675537,0.06346471290060582,0.08826923370361328,0.005270536797848024,squared_error,30,log2,,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 500}",0.6166477700788799,0.6972689219984165,0.6276078462582226,0.5942934793421759,0.6083004832865813,0.6288237001928552,0.03591105274736988,10
0.1026801586151123,0.032315039964480444,0.045415496826171874,0.015030146471953809,squared_error,30,log2,0.25,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 50}",0.5216503493915698,0.6132164192860017,0.5804271147916635,0.5367361700627773,0.515015269522954,0.5534090646109933,0.03759675415525704,374
0.23279366493225098,0.046913124675822204,0.041723203659057614,0.014381015616643237,squared_error,30,log2,0.25,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 100}",0.5377024613177361,0.6188451545681103,0.576937961100592,0.5416593498231583,0.5243553959561382,0.559900064553147,0.034216061388074155,358
0.31356062889099123,0.05790667178354505,0.048505401611328124,0.015510984160671643,squared_error,30,log2,0.25,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 200}",0.553122807512185,0.6216614759611461,0.5615873929883233,0.5474801896415548,0.5312549855456966,0.5630213703297812,0.03094941461405035,339
0.7465892791748047,0.07604561835468006,0.1140554428100586,0.040650954158222376,squared_error,30,log2,0.25,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 500}",0.5570757114723146,0.6274865073391859,0.5633605158527257,0.5569518900028572,0.5456404370928692,0.5701030123519905,0.029255450540190707,303
0.09218778610229492,0.015692166197993344,0.04861307144165039,0.00511465748930888,squared_error,30,log2,0.5,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 50}",0.5660856715346014,0.6451443625801782,0.5964847080350981,0.5903375643421338,0.5721635263678702,0.5940431665719762,0.02789754480342885,250
0.21099276542663575,0.041277061348790084,0.0500180721282959,0.014147130696241196,squared_error,30,log2,0.5,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 100}",0.5697009907177779,0.6621071505844063,0.5967638623986122,0.5895754146854686,0.5819443742792487,0.6000183585331028,0.032312463904018596,224
0.2988328456878662,0.036666745141747926,0.05559802055358887,0.0131445833525306,squared_error,30,log2,0.5,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 200}",0.5877118707040372,0.6548206215002248,0.603906447258577,0.5858545552158283,0.5821092837734478,0.6028805556904231,0.027019409035958494,202
0.8108230590820312,0.05408229763497492,0.10079646110534668,0.02277995509648563,squared_error,30,log2,0.5,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 500}",0.5950843125340894,0.6660036338537537,0.6037510535923838,0.5805124208526067,0.5813611342004643,0.6053425110066596,0.031556853481465655,186
0.14607710838317872,0.06631105174709662,0.03777756690979004,0.011309094672169607,squared_error,30,log2,0.75,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",0.6165695068558563,0.6695356982990891,0.6195189732400674,0.5811540398891444,0.604505556252154,0.6182567549072623,0.02898163888622155,102
0.2045602798461914,0.04204486589895206,0.045836448669433594,0.02609120531907638,squared_error,30,log2,0.75,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",0.6093002329799887,0.6821279325892537,0.6162573249064627,0.5859129887767313,0.6040731196859044,0.6195343197876682,0.032872110365253865,85
0.3806015491485596,0.03108146178630491,0.07029528617858886,0.010855244986232828,squared_error,30,log2,0.75,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 200}",0.6064580405182285,0.6834046293613352,0.6197911902749078,0.5837974110930702,0.5996298247684686,0.618616219203202,0.03440805873226515,96
1.2006808280944825,0.16761415930055984,0.1501692295074463,0.012882692741940583,squared_error,30,log2,0.75,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 500}",0.6133903766008765,0.6834257240473418,0.6146628054931543,0.5874864639166395,0.6057224322469901,0.6209375604610005,0.03271568158882623,69
0.5116845607757569,0.0929664077596423,0.025129222869873048,0.007429986370100904,absolute_error,,sqrt,,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 50}",0.6138046652223316,0.7037220277195992,0.5981812775572577,0.5953879422706424,0.6146859986839303,0.6251563822907522,0.04006212014245043,34
1.0293482780456542,0.11557272917273263,0.0430394172668457,0.007955571369000483,absolute_error,,sqrt,,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 100}",0.6191028299296664,0.7058758583812768,0.611847938645236,0.6033100356101802,0.6073426404473827,0.6294958606027484,0.038548231841244236,4
2.5867076873779298,0.144885094624422,0.06885805130004882,0.004930208829126239,absolute_error,,sqrt,,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 200}",0.617577347554045,0.7026509653947642,0.6154747841548905,0.5993080528794595,0.6091495649846861,0.6288321429935692,0.037452326417385,9
6.045981597900391,0.451536203085206,0.1461026191711426,0.0184312808098278,absolute_error,,sqrt,,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 500}",0.6266120371429991,0.7022491940931527,0.6198410293771639,0.5999422885474126,0.6148567847284444,0.6327002667778345,0.03586350458813641,1
0.15079998970031738,0.024627402559364985,0.043726778030395506,0.017686891240505213,absolute_error,,sqrt,0.25,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 50}",0.5710931737961851,0.6364500397349389,0.5403996841655759,0.5129826513686888,0.5480138668298158,0.5617878831790408,0.04168969966439536,349
0.4226953983306885,0.10572385619267874,0.03854684829711914,0.004416344093594218,absolute_error,,sqrt,0.25,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 100}",0.5539258054251448,0.6340323832329271,0.5448015152792225,0.5317437569933618,0.5320085046144274,0.5593023931090167,0.03828365016710626,361
0.9880892276763916,0.0536366499811084,0.06280064582824707,0.00819284288126562,absolute_error,,sqrt,0.25,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 200}",0.559584006919057,0.6317751442653761,0.5538447962341138,0.5356530027831097,0.5459621246032418,0.5653638149609796,0.0341634792795305,326
2.3550390720367433,0.06077050405501,0.15034985542297363,0.041080662947831706,absolute_error,,sqrt,0.25,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 500}",0.5667671446169564,0.6357401155279292,0.5610045163666164,0.5410420895825805,0.5559519512450413,0.5721011634678248,0.03294530825269057,294
0.27449831962585447,0.05745665159496125,0.022068262100219727,0.002151824676884488,absolute_error,,sqrt,0.5,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 50}",0.5924234847994656,0.6904699435389723,0.5884497008901934,0.5587736977728301,0.6071672890736328,0.6074568232150188,0.04438148407105266,170
0.6515354156494141,0.11974816467435062,0.044498443603515625,0.011276840018761261,absolute_error,,sqrt,0.5,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 100}",0.6013972477258251,0.6868480514904471,0.5826977973256786,0.5645747895351827,0.6093895664372819,0.6089814905028831,0.04191342553971892,157
1.2503575325012206,0.14050828494226195,0.07424464225769042,0.018214200108100258,absolute_error,,sqrt,0.5,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 200}",0.5969766140742865,0.6820984555586243,0.5913341679654205,0.5726027768281873,0.6077587571082158,0.6101541543069469,0.03773503892501692,149
4.112292814254761,0.17299063980666032,0.171400785446167,0.08005261014479323,absolute_error,,sqrt,0.5,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 500}",0.6080118292484644,0.6800961061363862,0.5969125748235894,0.5807171945765812,0.6013347243326945,0.6134144858235432,0.03453396514977461,132
0.38408966064453126,0.05922481035913355,0.029401350021362304,0.006599027447970147,absolute_error,,sqrt,0.75,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",0.6006432677742956,0.7024364799990064,0.5658709026653083,0.5807982756291978,0.5988901842882057,0.6097278220712028,0.048073333172100004,152
0.9699860095977784,0.0911402754823171,0.03215498924255371,0.00760472039808004,absolute_error,,sqrt,0.75,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",0.6038854077889257,0.7038293381975178,0.5901091202961873,0.5952776414024292,0.5972949565638321,0.6180792928497784,0.04310167316128557,106
1.8410061836242675,0.15556795603488147,0.06089792251586914,0.006688034954817659,absolute_error,,sqrt,0.75,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 200}",0.6067158854985923,0.6951556143294115,0.5978147573746763,0.5967171061999439,0.6035669008969979,0.6199940528599244,0.03776018741122359,76
5.413307571411133,0.23100886532508882,0.14934887886047363,0.018450521614111794,absolute_error,,sqrt,0.75,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 500}",0.6115797609619236,0.6936452749652351,0.6056750878009423,0.5989127840952109,0.6104441126665454,0.6240514040979714,0.03508175121396796,45
0.4604759693145752,0.03629105746981461,0.02271876335144043,0.005948955662275286,absolute_error,,log2,,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 50}",0.6313286165381052,0.6812648737026792,0.599236820757848,0.5642321112480517,0.588470386127293,0.6129065616747955,0.04041143784910076,134
1.099178409576416,0.11668687284891371,0.029573726654052734,0.006225864647620352,absolute_error,,log2,,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 100}",0.6217009912057438,0.6989402952298616,0.6074202549750578,0.6021534664817502,0.6078019829687462,0.627603398172232,0.03625174651306486,16
2.135192394256592,0.17588678203148914,0.07076020240783691,0.0036282271162233204,absolute_error,,log2,,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 200}",0.6116499046131534,0.6963784974291651,0.6126357065104777,0.5938375162614442,0.6040650182187228,0.6237133286065927,0.036951554592854076,49
5.190191268920898,0.21439960701851674,0.1471099853515625,0.021437259575300224,absolute_error,,log2,,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 500}",0.6232155783822011,0.6999025036358206,0.6129961489170281,0.5930491181370321,0.6122134990103991,0.6282753696164962,0.03711704428157344,14
0.21471056938171387,0.06190379088070816,0.04696178436279297,0.02037425350321104,absolute_error,,log2,0.25,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 50}",0.5649142610201671,0.6306275788058908,0.5612160778945886,0.5282580487460078,0.5639249519638387,0.5697881836860986,0.03334005912642503,305
0.4301899433135986,0.06901480654951297,0.0365994930267334,0.0021326206651358687,absolute_error,,log2,0.25,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 100}",0.5566129569943536,0.6443017394367716,0.5399417451606967,0.5294366660840255,0.5692470791394351,0.5679080373630565,0.04056483575112491,314
0.8624104976654052,0.07813662983170228,0.06197681427001953,0.004549162922118822,absolute_error,,log2,0.25,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 200}",0.5582286300034476,0.6351918816535351,0.5497086960335442,0.5371904346370033,0.5530217853723085,0.5666682855399678,0.03495571297175939,319
2.109931468963623,0.18724564958938644,0.17098112106323243,0.04485328831421976,absolute_error,,log2,0.25,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 500}",0.5657172125039394,0.6358879872820329,0.5589948295201839,0.540527323133584,0.5604650074359403,0.5723184719751361,0.03290398491816743,291
0.18584818840026857,0.06423095127533286,0.04034404754638672,0.02153991180811888,absolute_error,,log2,0.5,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 50}",0.590520438726421,0.6703703529138509,0.5837826462774665,0.5758516003428839,0.6054674141530146,0.6051984904827273,0.0340081387904325,187
0.6312661647796631,0.07462033380723604,0.048335933685302736,0.024310807374095758,absolute_error,,log2,0.5,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 100}",0.5934947646068678,0.6792990550329203,0.5883334456823438,0.576971452318358,0.6036605094847629,0.6083518454250506,0.03650126966086253,160
1.1096339225769043,0.1442286795406009,0.06522483825683593,0.007675249097140862,absolute_error,,log2,0.5,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 200}",0.5946270066227897,0.6754872596346677,0.5872337738489009,0.5824113477496782,0.5979366435022895,0.6075392062716652,0.03440811510998563,168
3.302992820739746,0.15515177476882192,0.14056057929992677,0.013064468171573905,absolute_error,,log2,0.5,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 500}",0.6004119460190978,0.6762394698431198,0.5927893219632951,0.5807312187104219,0.5990933774796156,0.60985306680311,0.033915523315670534,150
0.38815984725952146,0.0673032866930202,0.02562098503112793,0.006116986071719845,absolute_error,,log2,0.75,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",0.6238423671493292,0.6714046502729418,0.6035159333215367,0.554877169288065,0.5744104232819301,0.6056101086627605,0.04052893788648811,183
