mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3215176582336426,0.06454637190360811,0.07383074760437011,0.02335367854405576,squared_error,20,sqrt,0.75,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 200}",0.6083880148153861,0.6974615272373412,0.6330161603030218,0.588356192090709,0.6098639038763669,0.627417159664565,0.037771805800311954,49
0.8418823719024658,0.13960897802020253,0.10549416542053222,0.009038582642839552,squared_error,20,sqrt,0.75,500,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 500}",0.6123410670799552,0.6900604910078032,0.6336250169025888,0.584172507639712,0.6123426882967924,0.6265083541853703,0.03544918334647356,56
0.1088320255279541,0.0147220214279505,0.04404888153076172,0.019476176124330096,squared_error,20,log2,,50,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 50}",0.6248099287925512,0.6837756496803782,0.611382460576442,0.5809805293830554,0.6058681733983562,0.6213633483661566,0.034286046460180644,100
0.17712006568908692,0.031467187502123586,0.047863006591796875,0.004551127503899611,squared_error,20,log2,,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 100}",0.6214594904166226,0.6970337407047114,0.6305692482610735,0.6095999844953874,0.6065680850863184,0.6330461097928227,0.03312282622347848,10
0.31946263313293455,0.012235225511535748,0.059085845947265625,0.01097935196075229,squared_error,20,log2,,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 200}",0.6151530528444058,0.6885252613890096,0.637916247202583,0.5970614341138294,0.6090960363538337,0.6295504063807323,0.03233950889209891,33
0.8312821865081788,0.08273439996567754,0.08395729064941407,0.018209217438081217,squared_error,20,log2,,500,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 500}",0.6176639467006784,0.6931068461000589,0.6372154420576213,0.6001904728709948,0.6121161554449693,0.6320585726348644,0.032784038912389804,16
0.1263345241546631,0.040307047822215,0.03761892318725586,0.01782086446234156,squared_error,20,log2,0.25,50,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 50}",0.5505433940480126,0.5996996227983381,0.5432005045133328,0.532290380277784,0.5343477447297839,0.5520163292734502,0.02471791548377962,373
0.16363296508789063,0.04651169763729703,0.031431961059570315,0.01134578189189751,squared_error,20,log2,0.25,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 100}",0.5445170120949906,0.6098900410876402,0.5483430466528428,0.5325346190708674,0.55184746018791,0.5574264358188502,0.02702709221329029,356
0.26442131996154783,0.014834387574911767,0.051715087890625,0.008188090672221697,squared_error,20,log2,0.25,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 200}",0.5517610709226015,0.6186867553049342,0.5497051414390688,0.5429649349788215,0.54783659886269,0.5621909003016232,0.028397678990360595,341
0.660719919204712,0.024652322012998707,0.08198065757751465,0.012471016346457626,squared_error,20,log2,0.25,500,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 500}",0.5618579117707119,0.6260720606507336,0.5547743535448331,0.5450815378184484,0.5484003123738332,0.5672372352317121,0.0299716593252617,317
0.09605913162231446,0.012992390647046994,0.04090027809143067,0.015976162565395476,squared_error,20,log2,0.5,50,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 50}",0.6036520767304602,0.6460491555835157,0.5770295132398171,0.5728312827073037,0.6057398426581657,0.6010603741838525,0.026180025524898922,236
0.17066354751586915,0.02759689343547476,0.04369564056396484,0.012354533549005035,squared_error,20,log2,0.5,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 100}",0.5901141754256496,0.6614629634307645,0.5794011935679606,0.5811622014274733,0.5933107135034332,0.6010902494710562,0.030637892280564922,235
0.3110417366027832,0.056157364527802435,0.061539316177368165,0.02498149567493188,squared_error,20,log2,0.5,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 200}",0.5932562000408192,0.6665790659901205,0.59997219684231,0.576265581777231,0.5811581300370671,0.6034462349375096,0.03267172366090493,216
0.7231468677520752,0.06975159458271694,0.09982271194458008,0.009961252341175257,squared_error,20,log2,0.5,500,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 500}",0.5966638651224023,0.6697589782958132,0.6021136129165698,0.5783684224726762,0.5845245223761277,0.6062858802367178,0.032838289573649065,191
0.1025235652923584,0.0140523869666879,0.03785161972045899,0.009894574139590091,squared_error,20,log2,0.75,50,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",0.623659125044941,0.6774064148354083,0.6000354803439065,0.57688357926727,0.6107796013769333,0.6177528401736918,0.033544777705607834,123
0.15308985710144044,0.015497075429939288,0.043375158309936525,0.014942528408192757,squared_error,20,log2,0.75,100,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",0.6201790912308888,0.6799873161634966,0.6108643561497593,0.5918099511885068,0.6057070275226464,0.6217095484510595,0.030549387219474245,98
0.32848615646362306,0.017258745735206697,0.06536288261413574,0.02248484234271774,squared_error,20,log2,0.75,200,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 200}",0.6198517653727464,0.6875713323084703,0.6123945806577376,0.5916007562263331,0.6033249194834571,0.6229486708097489,0.033659623842955,90
0.8405508041381836,0.09840338315642203,0.10644936561584473,0.014454630485867051,squared_error,20,log2,0.75,500,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 500}",0.6151330929991572,0.6819045674327844,0.61701494241916,0.5927659244522552,0.6140960893320442,0.6241829233270801,0.030178931776556468,87
0.0999687671661377,0.020384152247219862,0.031204080581665038,0.00906210042403038,squared_error,30,sqrt,,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 50}",0.5951698113630496,0.6961430759207146,0.6129580140148245,0.5606006739187175,0.5906385907265876,0.6111020331887789,0.045734886184603175,155
0.19236164093017577,0.037246131614633735,0.03612828254699707,0.004166188045299721,squared_error,30,sqrt,,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 100}",0.6076970293674079,0.6900105113911233,0.626753999205515,0.5698879203613527,0.6093678299020001,0.6207434580454798,0.03929364125218512,106
0.3229502201080322,0.03065356814945016,0.06536421775817872,0.01345364076466853,squared_error,30,sqrt,,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 200}",0.6147753387870687,0.6988618182007966,0.6256003417482692,0.5797252243304019,0.6112555464909961,0.6260436539115066,0.03948098666907923,60
0.8466068744659424,0.11316664509636642,0.08921275138854981,0.021982079454219806,squared_error,30,sqrt,,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 500}",0.6178622597953618,0.6979091077537527,0.627686914531038,0.588507079210995,0.6154837489224454,0.6294898220427185,0.03659345469009882,34
0.11258926391601562,0.03896525058855683,0.04566359519958496,0.01299736975791179,squared_error,30,sqrt,0.25,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 50}",0.5798343194847561,0.6170946321723577,0.5600512887020161,0.5317139791572669,0.5487239597716381,0.567483635857607,0.02932720209277391,313
0.14587063789367677,0.018695266025419762,0.05152668952941895,0.025170779439847957,squared_error,30,sqrt,0.25,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 100}",0.556837235335819,0.6221125566365828,0.5521885094090215,0.5317871045464392,0.5507676699817396,0.5627386151819204,0.03089561612712407,337
0.30713067054748533,0.026032101149556126,0.07403178215026855,0.01965782972380476,squared_error,30,sqrt,0.25,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 200}",0.5599806972548365,0.6180373518521859,0.5565848361111606,0.5315281656883148,0.5585195339866414,0.5649301169786278,0.02853525815047769,325
0.6989656448364258,0.07424579753406438,0.1013493537902832,0.0030640158968698174,squared_error,30,sqrt,0.25,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 500}",0.5650293397548465,0.6307214298344279,0.5691998587364697,0.5388339132746309,0.555119604290942,0.5717808291782634,0.0312708621751058,296
0.09271879196166992,0.02734897350202006,0.025870704650878908,0.0029015121268853436,squared_error,30,sqrt,0.5,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 50}",0.6123253042217328,0.6470750013792154,0.6091848106005802,0.5706110410641538,0.5781794433984149,0.6034751201328195,0.027319571456478307,214
0.16423921585083007,0.032148232239592116,0.04254922866821289,0.006304050796772858,squared_error,30,sqrt,0.5,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 100}",0.6092139769498299,0.6662956452115496,0.6018847046882816,0.559940976325299,0.5874158575540539,0.6049502321458029,0.03499749729450123,198
0.29290456771850587,0.02151805633094343,0.06043367385864258,0.008879605384407655,squared_error,30,sqrt,0.5,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 200}",0.6054714182639134,0.6683514601092022,0.6114554348691675,0.5626354541488812,0.5828407927424237,0.6061509120267177,0.035593439259186545,194
0.7662578582763672,0.047522868870110625,0.1226778507232666,0.016384093214216723,squared_error,30,sqrt,0.5,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 500}",0.6035807531049896,0.6741149907980636,0.6086524656303572,0.5710080480028344,0.5969102411436833,0.6108532997359857,0.034181363723177774,159
0.10161614418029785,0.015137780685610851,0.026831817626953126,0.006816479241655726,squared_error,30,sqrt,0.75,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",0.6056457837318729,0.6685189203161538,0.6043257597457224,0.5677052031020429,0.6016687813866807,0.6095728896564946,0.032658742072333276,165
0.1863010883331299,0.017817197945556557,0.04726419448852539,0.011250341632333629,squared_error,30,sqrt,0.75,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",0.5891145248946921,0.679414712382614,0.619091591517243,0.5914842006181775,0.598054619669557,0.6154319298164567,0.03369053289036592,129
0.3375368118286133,0.03238709591288896,0.055843544006347653,0.005704257968108986,squared_error,30,sqrt,0.75,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 200}",0.5998252378126416,0.6889440653688885,0.625804221908166,0.5847454487298851,0.6028758046804696,0.6204389557000102,0.03668556176735202,108
0.8057022571563721,0.09366257200283286,0.11772541999816895,0.011703906498543366,squared_error,30,sqrt,0.75,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 500}",0.6108921510189715,0.6873220597852938,0.631895701835391,0.5864539272128089,0.6050928240491861,0.6243313327803304,0.03467125912035689,83
0.09543380737304688,0.011858570421934368,0.04115581512451172,0.006829856711604219,squared_error,30,log2,,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 50}",0.609897127316263,0.6900969463899973,0.6333856859205755,0.5678614575293595,0.6008965031922097,0.620427544069681,0.040687304528122026,109
0.19447007179260253,0.046874658664571044,0.05282793045043945,0.01852909068155824,squared_error,30,log2,,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 100}",0.6174682044459046,0.69240566542572,0.6314026950078451,0.5999402009335038,0.6124680892581907,0.6307369710142329,0.03243986532992819,22
0.3587862491607666,0.01813864026157072,0.06125969886779785,0.01634496959024711,squared_error,30,log2,,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 200}",0.6103670000578396,0.6882697837406181,0.6353063438631414,0.5961014735226005,0.6068052786026762,0.6273699759573751,0.033049961376121685,50
0.8312979221343995,0.11346728918173923,0.09583420753479004,0.015174449598016329,squared_error,30,log2,,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 500}",0.612892795500488,0.693566342924434,0.6344287241565397,0.5962581577687891,0.6084168972698383,0.6291125835240179,0.03450610003126113,37
0.10213718414306641,0.017387397078343865,0.03445439338684082,0.010741826001483377,squared_error,30,log2,0.25,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 50}",0.5382924324741709,0.5939188870587957,0.5445477441472737,0.535064713052142,0.5347773391686503,0.5493202231802066,0.022574962184314776,378
0.15991997718811035,0.02748845000749978,0.03294925689697266,0.011891745079325928,squared_error,30,log2,0.25,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 100}",0.5342141830898309,0.6031033198861429,0.5484863284924794,0.5289005768198718,0.5534897987624645,0.553638841410158,0.02631579115200341,364
0.2649192810058594,0.033640284508312954,0.06958107948303223,0.012649796175534266,squared_error,30,log2,0.25,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 200}",0.5461995306928848,0.6137004823164631,0.5501272996852387,0.5420625113786172,0.5496625437536621,0.5603504735653732,0.026831575826661944,345
0.6931234359741211,0.10323164643196756,0.08749918937683106,0.009832440439240473,squared_error,30,log2,0.25,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 500}",0.5585252820015225,0.6230498399942646,0.5546613343837647,0.5452640855318229,0.5501058175636141,0.5663212718949977,0.028709608483867704,319
0.10689272880554199,0.0296364512143086,0.0329681396484375,0.009646684671377527,squared_error,30,log2,0.5,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 50}",0.5885026449244123,0.6670050309895668,0.5951229563014421,0.5521312093336116,0.6076875965148192,0.6020898876127704,0.03734790761408652,229
0.15324764251708983,0.014487855816370817,0.03625102043151855,0.012340175093381818,squared_error,30,log2,0.5,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 100}",0.5833830790249539,0.6708182156616509,0.5959370257069229,0.5639009585334847,0.5890713452968489,0.6006221248447722,0.036683758215610124,237
0.2965710163116455,0.022645342704813994,0.05447883605957031,0.01068663006674646,squared_error,30,log2,0.5,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 200}",0.5886431006488964,0.6711977975175241,0.613430399338299,0.5660962559464464,0.5848039658276155,0.6048343038557562,0.036447255060352304,200
0.7782900333404541,0.11796943103262032,0.13160901069641112,0.02846767871638979,squared_error,30,log2,0.5,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 500}",0.5965237677581812,0.6678009709645583,0.6094054978761703,0.5706838674406838,0.5886391145223032,0.6066106437123794,0.033068176666539134,188
0.10046873092651368,0.02473879621376248,0.038219547271728514,0.009314541281873659,squared_error,30,log2,0.75,50,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",0.6171388819744408,0.6888203525769796,0.6125444536233915,0.5716013561028446,0.6103587283290931,0.6200927545213499,0.038040378364205214,111
0.1674652099609375,0.022273748804713146,0.045852136611938474,0.023595320311591946,squared_error,30,log2,0.75,100,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 100}",0.612387322480664,0.6926817883682579,0.6173261950965686,0.5933063657685326,0.6096068156907142,0.6250616974809475,0.03475689552796755,71
0.37185988426208494,0.08103674082257023,0.06857552528381347,0.013318478365392837,squared_error,30,log2,0.75,200,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 200}",0.618543674093982,0.6968431408045883,0.6180455363499707,0.5953436136946084,0.6113700131912086,0.6280291956268717,0.035414356546195645,42
1.1761252403259277,0.276771811631528,0.14240942001342774,0.01923567193858062,squared_error,30,log2,0.75,500,"{'criterion': 'squared_error', 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 500}",0.6139854999462392,0.688326210681105,0.6197841018395027,0.5939468990136356,0.6172143254430935,0.6266514073847151,0.03215590098786417,54
0.3621300220489502,0.0550948383353248,0.023410272598266602,0.0061670374041439425,absolute_error,,sqrt,,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 50}",0.6519208266653198,0.6874205352692171,0.6029510244459159,0.5893994430422602,0.5976662926001263,0.6258716244045679,0.03773047581209218,63
0.9667540550231933,0.06118230558722837,0.040045547485351565,0.009311761790487736,absolute_error,,sqrt,,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 100}",0.6289249000903476,0.6976527881040648,0.6258890173860978,0.6077086240316694,0.6152123325210164,0.6350775324266392,0.032192016496124104,3
1.9747161865234375,0.12740176272982814,0.06885170936584473,0.014315493591948263,absolute_error,,sqrt,,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 200}",0.6258564402911476,0.6979230145896034,0.6236585738720697,0.5999860515900658,0.6100440723566147,0.6314936305399003,0.03452199348140226,17
4.903388452529907,0.2683521512142751,0.17047815322875975,0.025354949776492157,absolute_error,,sqrt,,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'n_estimators': 500}",0.6268471114116645,0.7003561177476199,0.6237505699541142,0.5960537162152146,0.6141084539447927,0.6322231938546812,0.035718784556897566,15
0.14316997528076172,0.025669964048977815,0.039598274230957034,0.01469032858166319,absolute_error,,sqrt,0.25,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 50}",0.5625410393801996,0.6319827686434158,0.5219646350010712,0.5407547135260852,0.5208824341110043,0.5556251181323553,0.041084137837050276,360
0.37143750190734864,0.06261764372098332,0.05840024948120117,0.02288488591081156,absolute_error,,sqrt,0.25,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 100}",0.5542319494657978,0.6434995347061641,0.5494899833662009,0.5473594571754615,0.5315277652034103,0.5652217379834068,0.03987485897687437,323
0.8109541416168213,0.04217463551495921,0.08688969612121582,0.04221302002696524,absolute_error,,sqrt,0.25,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 200}",0.5736494477248324,0.6385643819699269,0.5584313286398164,0.5426808340257847,0.5431247534916444,0.571290149170401,0.03552047404147763,299
2.0080153942108154,0.18157505444958996,0.16750941276550294,0.035034198077578946,absolute_error,,sqrt,0.25,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.25, 'n_estimators': 500}",0.5732163454989136,0.6377712539327078,0.5656118557681178,0.5464612455612297,0.5554053630429737,0.5756932127607886,0.03233436740843356,287
0.23517441749572754,0.07096427585572977,0.044409894943237306,0.00812051213434877,absolute_error,,sqrt,0.5,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 50}",0.6045179526713322,0.6612398181361872,0.578677971209436,0.5884037982066093,0.6079842439906825,0.6081647568428494,0.02860160803193003,173
0.5897029399871826,0.0877818539301855,0.04518742561340332,0.0039129988006667785,absolute_error,,sqrt,0.5,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 100}",0.6004818779627535,0.6668269940276352,0.5787518373660125,0.5826981070239581,0.5948975964581104,0.6047312825676939,0.032034445839573496,201
1.284791612625122,0.10750642096405279,0.06836538314819336,0.004627939000156679,absolute_error,,sqrt,0.5,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 200}",0.6037415493745797,0.670358380664472,0.586359298959862,0.5912470359496247,0.5933248607519744,0.6090062251401026,0.031196092875846473,169
3.426916742324829,0.1721493057982004,0.10878000259399415,0.029164019321567335,absolute_error,,sqrt,0.5,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'n_estimators': 500}",0.608117149066894,0.681098972234506,0.5947102057741072,0.5879750780886667,0.5960384199312505,0.6135879650190847,0.034374531927678816,141
0.34315242767333987,0.07714001270632813,0.0481513500213623,0.049078015423986245,absolute_error,,sqrt,0.75,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 50}",0.6043991236728861,0.692454383381174,0.6178342418789781,0.5883046090425428,0.6222222918629968,0.6250429299677155,0.03572141149879946,72
0.7669773578643799,0.1462008500156927,0.049422836303710936,0.019761175448081966,absolute_error,,sqrt,0.75,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 100}",0.6062753867097247,0.695965698342873,0.6164016639113814,0.5873644647345122,0.6155574437111127,0.6243129314819208,0.03731998911012904,84
1.6987067222595216,0.06302043212551092,0.06214613914489746,0.014539149095997263,absolute_error,,sqrt,0.75,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 200}",0.6149406599448283,0.6945172301943408,0.6145768898839608,0.5868221095120226,0.6130069475269673,0.624772767412424,0.03645162080681256,78
4.58532485961914,0.2551114297062132,0.16227970123291016,0.033418361994378684,absolute_error,,sqrt,0.75,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.75, 'n_estimators': 500}",0.6190826192875403,0.6915120215319006,0.6165523940970515,0.5848189146483431,0.6144090625789513,0.6252750024287573,0.03537382052326925,69
0.37123517990112304,0.10295777316293706,0.03450779914855957,0.00803163587420672,absolute_error,,log2,,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 50}",0.6300144736317168,0.6729992723248466,0.6086069229017245,0.5738365860331931,0.6041967335074971,0.6179307976797956,0.03285851726583231,122
1.0082283973693849,0.11488829927346203,0.03825526237487793,0.005676772454004383,absolute_error,,log2,,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 100}",0.6262200386435545,0.6881467960046138,0.6137144704171353,0.5957105982254203,0.6176522847343018,0.6282888376050051,0.0315409106713292,40
1.8639839172363282,0.12692213946752948,0.07524828910827637,0.019148913609652644,absolute_error,,log2,,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 200}",0.6261675779698256,0.6933530091386209,0.6237301679531291,0.5991591643279666,0.6096960964135478,0.630421203160618,0.03295488007781626,24
4.417207288742065,0.22005983337796672,0.12381901741027831,0.0314111802070314,absolute_error,,log2,,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': None, 'n_estimators': 500}",0.6209166190296163,0.702946101325955,0.6218640077531212,0.5983271660308382,0.6058976386358759,0.6299903065550814,0.037560425033541456,29
0.19207181930541992,0.05072516205889404,0.02882108688354492,0.012548818234857696,absolute_error,,log2,0.25,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 50}",0.5700019038666856,0.6037046108086025,0.5673758697364732,0.5126242714732026,0.5670768336831619,0.5641566979136251,0.029232465109728673,329
0.42734832763671876,0.052205674324627915,0.044127464294433594,0.010779668137096358,absolute_error,,log2,0.25,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 100}",0.5636633889880489,0.6243796436027492,0.5582583427045713,0.5371646076247838,0.5683003626590463,0.5703532691158398,0.029036503087342447,306
0.8380407333374024,0.10174744628626438,0.07821941375732422,0.03719333198466369,absolute_error,,log2,0.25,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 200}",0.5603063032634321,0.6321320797973133,0.5525132869808904,0.5372952112465781,0.5573390072963404,0.5679171777169107,0.03307071643888704,311
1.8040760993957519,0.14094443147238753,0.14382352828979492,0.02195563227681875,absolute_error,,log2,0.25,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.25, 'n_estimators': 500}",0.5670755551991443,0.6325717860186496,0.5631580256828503,0.5425975102573324,0.5600954457124541,0.5730996645740861,0.0308919097269372,291
0.19787392616271973,0.04824472779953617,0.027550411224365235,0.004790508971587719,absolute_error,,log2,0.5,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 50}",0.5951078618441358,0.6730618512540565,0.6068889640314291,0.5565573937044211,0.6292380675700933,0.6121708276808272,0.03849910220936672,148
0.5084963321685791,0.09249006078678866,0.03389420509338379,0.005187614970941001,absolute_error,,log2,0.5,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 100}",0.5933567350837637,0.678558102519877,0.612800162817292,0.5663397918689013,0.6098836451033341,0.6121876874786337,0.03706035625838834,147
0.9565059661865234,0.09611900150801408,0.065895414352417,0.013664710201466004,absolute_error,,log2,0.5,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 200}",0.6004276535006337,0.6832042791558718,0.6107364157921846,0.5738877381033463,0.6028372588086578,0.6142186690721388,0.03665365763309106,137
3.0628600120544434,0.08584243180047739,0.1380855083465576,0.011355958604929316,absolute_error,,log2,0.5,500,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.5, 'n_estimators': 500}",0.6019772879653476,0.6759327886328896,0.6025885188842012,0.5761651854954128,0.602280041788988,0.6117887645533677,0.03362981002572797,150
0.29907999038696287,0.076504341143294,0.026192378997802735,0.011380448081629411,absolute_error,,log2,0.75,50,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.75, 'n_estimators': 50}",0.6242928977496269,0.661716131493398,0.5955701988608437,0.5668174647987635,0.569597031294584,0.6035987448394432,0.035719225165457884,212
